Variable:,tas
Country:,"Sierra Leone"
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1901,25.95,28.42,28.79,28.43,27.02,26.52,25.52,25.30,26.19,26.23,25.91,25.96
1902,26.31,27.80,28.07,28.10,27.50,27.17,25.82,25.76,25.51,26.64,26.68,25.13
1903,25.41,27.66,28.38,28.04,27.27,26.10,25.08,24.59,25.46,26.70,26.27,25.30
1904,24.92,26.52,27.64,27.60,27.18,26.33,24.95,24.81,25.85,26.31,26.45,25.61
1905,25.63,27.12,28.24,28.41,27.35,25.75,25.31,25.03,25.61,25.97,26.09,25.97
1906,26.08,27.47,29.29,28.59,27.12,25.99,24.76,24.66,25.55,26.00,26.21,24.70
1907,25.05,26.91,28.17,27.75,26.69,25.55,24.88,24.58,25.41,25.81,26.25,25.54
1908,25.79,27.19,28.38,28.33,27.32,26.37,25.29,24.73,25.69,26.19,26.40,25.85
1909,25.28,27.43,28.71,27.83,26.73,25.55,25.23,25.03,25.74,26.29,26.28,25.53
1910,24.54,27.86,28.65,28.47,27.52,26.72,24.90,24.79,26.01,26.36,26.82,26.06
1911,25.24,27.35,27.66,28.29,26.56,25.47,25.15,24.69,25.88,26.44,26.33,25.65
1912,25.63,28.02,29.05,28.47,27.71,26.71,25.44,25.03,25.75,26.34,26.53,25.77
1913,25.91,27.19,27.54,28.03,26.55,26.96,25.32,24.98,25.64,26.27,26.67,25.86
1914,25.67,26.88,28.09,28.10,27.54,25.92,25.05,24.56,25.45,26.30,26.15,25.44
1915,25.93,27.36,27.75,28.23,26.87,27.12,25.61,25.13,25.95,27.10,26.66,26.54
1916,25.97,27.38,27.61,27.09,26.74,26.17,24.64,25.03,25.55,26.45,26.14,25.42
1917,26.28,26.63,28.21,27.89,27.04,26.21,25.91,24.90,25.45,26.17,25.73,25.45
1918,25.92,27.64,28.08,27.49,27.18,26.21,24.69,24.59,26.18,26.26,26.21,25.10
1919,25.87,28.20,28.00,26.95,26.16,26.21,24.77,24.85,25.31,26.23,26.99,26.01
1920,25.97,27.32,27.62,27.66,26.91,26.11,24.67,24.63,25.35,26.16,25.82,25.52
1921,25.30,26.77,27.17,27.49,25.96,25.33,24.97,24.91,25.89,26.54,25.81,25.16
1922,25.41,27.17,27.46,26.35,26.43,25.68,24.78,24.67,25.20,25.90,26.18,25.40
1923,25.07,27.05,27.07,27.64,26.60,26.03,25.34,25.03,25.65,26.41,26.50,26.15
1924,24.86,25.83,28.07,27.62,27.39,25.57,24.77,24.63,24.90,25.55,25.88,24.61
1925,23.63,26.73,27.07,27.75,27.84,26.18,25.29,24.61,25.01,25.38,25.94,26.06
1926,25.63,27.03,27.70,27.43,27.03,25.97,24.80,25.13,25.56,26.15,25.71,25.96
1927,23.48,26.52,27.13,27.84,26.31,25.23,24.84,24.17,25.25,25.62,25.89,25.33
1928,24.29,25.78,26.83,26.83,26.16,25.90,24.94,24.07,25.00,25.74,25.31,25.10
1929,24.73,26.34,26.83,27.60,26.20,24.37,24.42,23.90,24.86,25.71,25.68,24.42
1930,24.00,25.84,25.96,27.07,25.90,25.08,24.97,24.26,25.41,25.85,26.16,25.43
1931,25.21,26.71,27.87,28.12,26.83,25.62,24.57,25.00,24.81,26.21,26.21,25.79
1932,24.67,26.77,27.31,28.01,26.93,26.36,24.66,24.72,25.62,26.47,26.27,24.51
1933,25.46,26.62,27.61,28.21,27.68,25.66,25.01,25.29,25.82,25.84,25.73,24.60
1934,24.58,26.41,27.27,28.03,27.20,26.12,25.32,24.91,25.82,25.90,26.10,25.04
1935,25.22,26.57,27.08,27.78,27.43,25.77,24.98,24.37,25.66,25.62,25.62,25.55
1936,25.69,26.64,27.62,27.85,26.24,25.86,24.69,24.35,25.47,26.37,25.83,26.05
1937,25.40,27.39,27.69,27.22,26.86,26.40,25.05,24.54,25.43,26.00,26.72,26.22
1938,25.43,28.05,27.74,28.11,27.62,26.71,24.87,24.82,25.36,25.90,26.23,25.11
1939,25.68,25.97,27.44,28.15,26.95,26.77,25.50,25.03,25.65,25.84,26.03,25.87
1940,25.42,26.31,28.03,27.65,27.67,26.96,25.57,24.96,26.15,25.68,25.80,25.10
1941,25.71,26.97,27.98,28.13,27.45,26.34,25.70,25.71,25.93,27.16,26.74,25.57
1942,24.82,26.62,28.15,28.41,27.29,26.47,25.26,24.48,26.22,26.46,26.78,25.05
1943,24.65,26.61,27.86,27.89,27.22,25.90,25.01,24.54,25.37,25.93,25.65,25.05
1944,24.91,27.18,27.71,28.03,27.92,26.61,25.82,25.35,25.77,26.22,26.87,25.62
1945,26.17,27.55,28.28,28.63,27.38,26.82,25.22,24.64,25.51,25.95,26.23,25.82
1946,25.02,26.70,28.61,27.97,27.56,26.23,25.13,24.55,25.23,25.61,26.47,25.24
1947,25.03,27.12,28.17,28.12,27.59,26.40,25.45,24.94,25.47,26.10,25.70,25.39
1948,24.37,26.48,28.16,27.44,27.37,25.41,24.95,24.86,25.56,26.20,25.73,25.49
1949,24.88,26.48,27.72,28.52,27.10,26.07,25.21,24.72,25.76,26.26,26.10,25.60
1950,24.80,26.82,27.84,28.24,27.40,25.98,24.88,24.39,25.10,25.21,25.57,25.08
1951,25.58,26.93,27.45,27.56,26.43,25.87,25.09,24.95,25.61,25.70,26.03,25.59
1952,25.20,27.02,27.75,27.91,26.87,25.89,24.78,24.68,25.50,25.86,25.96,25.43
1953,26.37,27.06,27.72,27.90,27.01,25.40,24.84,24.83,25.54,25.96,26.23,25.91
1954,25.45,26.76,27.55,27.15,26.71,25.21,24.19,24.02,25.57,25.51,26.00,25.73
1955,25.67,27.15,27.40,27.03,26.40,25.48,24.52,24.70,25.32,25.80,25.90,24.82
1956,24.90,26.76,27.20,27.53,26.59,25.38,24.26,24.07,25.38,25.60,25.83,25.32
1957,24.25,26.53,27.27,27.48,27.02,26.08,24.96,24.85,25.33,25.79,26.12,26.03
1958,26.50,27.29,27.94,27.90,26.55,25.58,24.47,24.34,25.49,25.90,25.84,24.95
1959,24.85,26.80,27.76,27.90,26.58,25.95,24.87,24.35,25.36,25.86,25.97,24.84
1960,24.97,27.10,27.07,27.62,26.89,25.68,24.77,25.24,25.51,26.05,25.90,25.53
1961,24.69,26.28,27.65,27.66,27.38,25.67,24.44,24.30,25.06,25.78,25.71,25.00
1962,25.26,26.61,27.50,27.29,26.86,25.66,25.04,24.44,25.27,25.81,25.86,24.83
1963,25.53,27.12,27.63,27.83,27.29,26.19,25.34,24.88,25.68,25.64,25.72,25.00
1964,25.34,27.06,27.90,27.57,26.72,25.64,24.59,24.02,24.66,25.53,25.53,25.08
1965,24.25,26.08,27.33,27.46,26.64,25.52,24.72,24.77,24.94,25.94,25.84,24.65
1966,24.47,26.79,27.88,27.99,26.99,25.94,25.41,24.88,25.11,25.63,25.53,25.43
1967,24.57,26.98,27.34,27.74,27.00,25.70,24.54,24.58,25.07,25.72,25.99,24.76
1968,24.94,26.78,27.15,27.41,26.43,25.78,25.18,25.41,25.58,25.81,25.81,25.70
1969,25.84,27.26,28.09,28.37,27.62,25.98,24.90,24.84,25.37,25.69,25.86,25.80
1970,25.48,27.41,28.00,28.11,26.91,26.20,25.03,24.77,25.15,26.08,25.73,24.91
1971,24.59,26.64,27.21,27.19,26.82,26.03,24.72,24.35,24.77,25.54,25.68,24.75
1972,25.03,26.83,27.34,27.48,26.91,25.69,25.52,25.45,25.68,26.06,26.15,25.30
1973,25.24,27.74,28.11,28.36,27.20,26.28,25.74,25.38,25.74,25.99,26.04,24.72
1974,24.31,26.96,27.50,27.75,27.11,26.19,24.74,24.91,25.16,25.96,25.36,24.93
1975,24.64,26.60,27.50,27.70,26.42,25.86,24.38,24.63,24.74,25.47,25.27,25.20
1976,24.80,26.97,27.28,27.14,26.42,25.26,24.62,24.53,25.35,25.22,25.05,24.77
1977,25.54,26.74,27.56,27.90,27.04,26.02,25.15,25.00,25.37,25.89,26.09,25.26
1978,26.03,27.29,27.42,27.63,26.71,25.55,24.61,24.92,25.49,25.58,25.36,24.85
1979,26.14,26.70,27.86,27.81,27.16,25.92,25.19,25.38,25.71,26.09,26.10,25.13
1980,26.31,26.95,27.85,27.93,26.69,25.94,25.26,24.97,25.85,26.41,25.93,24.89
1981,24.39,27.12,27.91,28.12,26.61,26.39,24.94,25.19,25.97,26.40,26.20,25.15
1982,24.59,26.77,27.70,28.02,27.04,26.06,25.07,24.91,25.91,25.95,25.84,24.55
1983,24.63,27.48,28.72,28.63,27.61,26.06,25.50,25.41,25.76,26.41,26.54,25.02
1984,24.93,26.64,28.33,27.93,26.99,26.17,25.11,25.52,25.78,26.01,26.11,24.98
1985,25.30,26.56,27.85,27.63,27.09,25.95,24.51,25.03,25.32,26.01,26.36,24.71
1986,24.18,26.98,27.33,27.84,27.07,26.34,24.72,24.73,25.46,25.70,25.40,24.37
1987,25.60,27.08,27.59,28.46,27.33,26.66,26.19,25.62,26.15,26.43,26.74,25.41
1988,24.59,27.51,28.12,28.62,28.01,26.26,24.74,24.83,25.54,26.20,26.20,24.41
1989,24.42,26.66,27.50,27.72,27.23,25.91,25.34,24.89,25.65,25.97,26.64,25.41
1990,24.74,26.81,28.05,28.20,27.22,26.21,24.96,25.31,25.85,26.21,26.50,25.61
1991,25.43,27.47,27.96,27.62,27.07,27.00,25.39,25.10,25.64,25.43,26.19,25.98
1992,25.07,27.33,27.88,28.07,26.57,25.76,24.81,25.06,25.55,26.00,25.54,25.84
1993,25.15,27.25,27.71,27.56,27.39,26.23,25.23,25.38,25.61,26.30,26.37,25.08
1994,24.89,26.92,28.22,27.85,27.17,26.18,24.84,24.92,25.46,25.72,25.60,24.66
1995,24.15,26.62,28.30,28.02,27.29,26.77,25.45,25.17,25.71,25.96,26.08,25.44
1996,26.06,27.79,27.56,27.86,27.52,26.33,25.50,25.17,25.59,25.99,25.53,25.94
1997,26.46,26.43,28.18,27.70,26.73,25.56,25.49,25.41,25.75,26.54,26.64,25.31
1998,25.48,28.77,29.13,29.26,28.01,26.93,25.60,25.20,25.63,26.33,26.47,25.66
1999,25.47,26.09,28.13,28.00,27.38,26.35,25.13,24.90,25.40,25.54,26.18,25.18
2000,26.40,26.42,28.09,28.43,27.30,26.00,25.12,24.95,25.56,25.76,25.64,25.45
2001,25.40,26.96,28.54,28.30,27.07,25.97,24.95,25.41,25.62,26.28,26.56,26.80
2002,25.56,27.51,27.94,28.26,27.86,26.53,25.56,25.60,26.10,26.22,26.71,26.18
2003,25.59,27.83,29.09,28.82,27.91,26.03,24.99,25.03,25.32,26.26,26.28,25.84
2004,25.82,27.69,28.36,28.39,27.57,26.21,24.87,25.29,25.90,26.69,26.77,26.90
2005,25.55,27.84,28.77,28.37,27.42,26.81,25.28,25.28,25.90,26.44,26.64,26.44
2006,26.38,27.49,28.39,28.23,27.04,26.53,25.98,25.51,25.80,26.63,26.95,25.48
2007,26.08,28.00,28.90,28.41,27.96,26.77,25.54,25.13,25.62,26.55,26.56,25.69
2008,24.77,27.95,28.64,28.26,27.58,26.32,25.09,24.92,25.86,25.98,26.38,25.91
2009,24.31,27.40,28.28,28.37,27.36,26.48,25.55,25.12,25.62,26.15,26.00,26.07
2010,26.08,28.33,29.50,28.80,27.88,26.54,25.43,25.25,25.40,26.17,26.62,26.30
2011,25.77,26.75,28.82,28.50,27.49,26.52,25.79,25.36,26.00,26.58,27.11,25.37
2012,25.29,26.81,28.37,28.11,27.16,26.42,25.09,25.20,25.71,26.51,27.15,25.65
2013,25.15,27.85,28.93,28.05,27.79,26.95,25.63,24.95,25.95,26.08,26.36,25.60
2014,25.91,26.58,27.67,28.25,27.17,26.76,25.98,25.21,25.62,26.57,26.63,25.90
2015,25.33,27.78,28.09,28.65,27.83,27.22,25.94,25.66,26.24,26.29,26.64,24.65
2016,25.84,27.59,28.77,29.11,27.98,26.83,25.60,25.54,25.99,26.89,27.00,26.59
2017,25.67,27.99,29.37,28.90,27.43,26.81,25.56,25.43,26.43,26.88,26.81,25.52
2018,25.65,27.09,29.09,28.74,27.74,27.06,25.40,25.11,25.62,26.27,26.98,26.22
2019,25.32,26.91,27.97,27.83,27.02,25.97,25.92,25.60,25.99,26.56,27.40,26.50
2020,26.04,28.52,29.08,29.54,28.02,26.76,25.46,25.40,25.70,26.05,26.56,27.14
2021,27.26,28.14,28.84,28.91,27.85,26.78,26.01,25.31,26.15,26.57,27.35,27.20
